"t","Damage","LinearHeat"
"500",1.27579623882867,5.79327592400083
"500",6.29162317931166,11.5865518480017
"500",13.5080668130823,17.3798277720025
"500",19.058826482221,23.1731036960033
"490",24.1281390663624,28.9663796200042
"500",35.4264129054953,34.759655544005
"500",36.7168015440198,40.5529314680058
"500",43.8767920536224,46.3462073920067
"500",45.8134740330861,52.1394833160075
"500",43.0761907396843,57.9327592400083
"500",42.889832635482,63.7260351640092
"500",42.4514276250238,69.51931108801
